Date,Time PST,Air Temp °F, Bed Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-21,00:15,47.9,,44.0,86.1,0.04,SE@2.9,6.4,0.19,0,46.1,36.9,29.64,47.5,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:56:31.952576
2020-01-21,00:30,47.6,,44.2,87.8,0.02,SE@2.8,7.4,0.19,0,46.1,37.0,29.63,47.3,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:56:31.952576
2020-01-21,00:45,47.0,,44.0,88.9,0.01,SE@1.7,6.0,0.2,0,46.1,37.0,29.62,46.7,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:56:31.952576
2020-01-21,01:00,45.9,,43.1,89.6,0.01,S@1.9,6.0,0.2,0,46.1,37.1,29.61,45.7,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:56:31.952576
2020-01-21,01:15,45.5,,42.7,89.8,0.01,SE@2.7,8.2,0.2,0,46.0,37.1,29.6,45.3,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:56:31.952576
2020-01-21,01:30,46.1,,43.3,89.9,0.02,SE@3.0,6.7,0.21,0,46.0,37.1,29.6,45.8,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:56:31.952576
2020-01-21,01:45,46.2,,43.5,90.4,0.02,SE@2.4,6.4,0.21,0,46.0,37.1,29.59,45.9,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:56:31.952576
2020-01-21,02:00,45.8,,43.3,91.0,0.02,SE@3.1,10.3,0.21,0,46.0,37.2,29.59,45.5,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:56:31.952576
2020-01-21,02:15,46.4,,44.0,91.1,0.07,S@6.6,19.2,0.23,0,46.0,37.2,29.61,46.2,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:56:31.952576
2020-01-21,02:30,46.6,,44.1,90.8,0.01,S@7.8,16.4,0.25,0,46.0,37.3,29.63,46.4,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:56:31.952576
