Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, Atm. Press. inHg, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-21,00:15,39.6,39.1,98.0,0.0,S@0.0,1.4,0.79,0,41.7,29.67,39.9,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
2020-01-21,00:30,39.6,39.1,98.0,0.0,N @0.0,0.0,0.79,0,41.7,29.66,39.9,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
2020-01-21,00:45,39.4,38.8,98.0,0.0,W@1.3,3.5,0.79,0,41.7,29.65,39.6,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
2020-01-21,01:00,39.3,38.8,98.1,0.0,W@1.2,4.6,0.79,0,41.7,29.66,39.6,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
2020-01-21,01:15,40.4,39.9,98.2,0.0,NE@1.8,4.2,0.79,0,41.7,29.66,40.7,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
2020-01-21,01:30,40.7,40.2,98.0,0.0,S@0.6,2.8,0.79,0,41.6,29.66,41.0,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
2020-01-21,01:45,40.4,39.9,97.9,0.0,E@0.2,2.4,0.79,0,41.6,29.67,40.7,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
2020-01-21,02:00,40.7,40.1,97.8,0.0,NE@1.4,4.6,0.81,0,41.6,29.68,41.0,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
2020-01-21,02:15,41.4,40.8,97.8,0.0,NE@1.6,3.5,0.87,0,41.6,29.67,41.7,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
2020-01-21,02:30,41.5,40.9,97.6,0.0,SE@1.2,2.4,0.86,0,41.6,29.66,41.8,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
2020-01-21,02:45,41.6,41.0,97.7,0.01,E@1.5,3.9,0.85,0,41.5,29.67,41.9,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
2020-01-21,03:00,42.0,41.4,97.7,0.0,E@1.3,4.6,0.8,0,41.5,29.67,42.3,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
2020-01-21,03:15,41.9,41.3,97.7,0.01,E@0.1,2.4,0.77,0,41.5,29.66,42.2,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
2020-01-21,03:30,42.0,41.5,97.8,0.0,W@0.0,1.4,0.78,0,41.5,29.66,42.3,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
2020-01-21,03:45,42.3,41.7,97.8,0.01,N @0.0,0.0,0.74,0,41.4,29.65,42.5,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
2020-01-21,04:00,42.2,41.6,97.9,0.0,E@0.0,1.4,0.72,0,41.4,29.64,42.4,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
2020-01-21,04:15,42.1,41.5,98.0,0.01,N @0.0,0.0,0.72,0,41.4,29.66,42.3,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
2020-01-21,04:30,42.2,41.6,98.0,0.02,N @0.0,0.0,0.7,0,41.4,29.66,42.4,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
2020-01-21,04:45,43.0,42.5,98.1,0.01,SE@0.1,2.4,0.66,0,41.4,29.67,43.3,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
2020-01-21,05:00,44.4,43.8,97.9,0.02,SW@0.5,5.3,0.65,0,41.4,29.68,44.8,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
2020-01-21,05:15,45.4,44.5,96.6,0.02,S@1.4,6.7,0.65,0,41.3,29.69,45.9,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
2020-01-21,05:30,45.7,44.3,95.0,0.01,SE@3.7,7.8,0.65,0,41.3,29.69,46.1,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
2020-01-21,05:45,45.6,43.9,93.6,0.01,SE@3.6,8.5,0.62,0,41.3,29.69,46.0,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
2020-01-21,06:00,45.3,43.3,92.7,0.0,SE@2.8,7.4,0.61,0,41.3,29.7,45.7,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
2020-01-21,06:15,45.1,42.8,91.8,0.0,SE@1.3,4.6,0.6,0,41.3,29.7,45.4,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
2020-01-21,06:30,44.6,42.6,92.5,0.0,SE@0.7,3.5,0.61,0,41.3,29.71,44.9,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
2020-01-21,06:45,44.7,42.4,91.5,0.0,SE@1.4,4.6,0.62,0,41.3,29.71,45.0,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
2020-01-21,07:00,44.3,42.1,91.7,0.0,SE@1.3,4.6,0.67,0,41.3,29.71,44.7,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
2020-01-21,07:15,44.5,41.8,90.2,0.0,SE@2.5,4.9,0.69,0,41.3,29.72,44.9,"Puyallup (WSU Puyallup), Puyallup, Pierce County",310102,Puyallup,2020-01-21 15:49:37.617342
