Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2015-03-05,00:15,37.9,25.1,59.6,0.0,0,N ,6.6,8.5,0.0,40.1,44.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:02:30.225475
2015-03-05,00:30,37.4,24.8,60.0,0.0,0,NE,2.6,3.9,0.0,40.0,44.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:02:30.225475
2015-03-05,00:45,36.8,24.5,60.6,0.0,0,N ,4.4,6.0,0.0,39.8,44.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:02:30.225475
2015-03-05,01:00,36.7,24.5,60.9,0.0,0,N ,5.8,7.8,0.0,39.5,44.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:02:30.225475
2015-03-05,01:15,36.2,24.1,61.2,0.0,0,N ,5.4,6.4,0.0,39.3,44.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:02:30.225475
2015-03-05,01:30,36.0,24.0,61.4,0.0,0,N ,6.1,7.4,0.0,39.1,44.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:02:30.225475
2015-03-05,01:45,35.2,24.2,63.7,0.0,0,N ,6.5,7.8,0.0,38.9,44.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:02:30.225475
2015-03-05,02:00,35.8,24.0,61.9,0.0,0,N ,5.6,7.1,0.0,38.7,44.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:02:30.225475
2015-03-05,02:15,35.2,23.9,63.0,0.0,0,N ,7.0,8.5,0.0,38.5,44.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:02:30.225475
2015-03-05,02:30,34.8,24.0,64.4,0.0,0,N ,7.4,8.5,0.0,38.3,44.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:02:30.225475
2015-03-05,02:45,34.4,24.4,66.5,0.0,0,N ,8.4,10.3,0.0,38.2,44.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:02:30.225475
2015-03-05,03:00,33.8,24.7,68.8,0.0,0,N ,7.5,9.2,0.0,38.0,44.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:02:30.225475
2015-03-05,03:15,34.7,25.0,67.3,0.0,0,N ,7.4,8.9,0.0,37.9,44.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:02:30.225475
2015-03-05,03:30,35.5,25.1,65.6,0.0,0,N ,6.1,8.5,0.0,37.8,44.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:02:30.225475
2015-03-05,03:45,34.8,25.0,67.3,0.0,0,N ,6.5,7.4,0.0,37.6,44.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:02:30.225475
2015-03-05,04:00,34.1,24.9,68.5,0.0,0,N ,6.6,8.5,0.0,37.5,44.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:02:30.225475
2015-03-05,04:15,33.6,24.5,69.2,0.0,0,N ,7.6,8.9,0.0,37.3,43.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:02:30.225475
2015-03-05,04:30,34.0,24.6,68.2,0.0,0,N ,7.1,9.2,0.0,37.2,43.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:02:30.225475
2015-03-05,04:45,33.6,24.4,68.8,0.0,0,N ,6.8,7.8,0.0,37.0,43.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:02:30.225475
2015-03-05,05:00,33.9,24.3,67.4,0.0,0,N ,4.7,7.1,0.0,36.9,43.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:02:30.225475
2015-03-05,05:15,34.6,23.9,64.7,0.0,0,NE,4.2,7.4,0.0,36.7,43.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:02:30.225475
2015-03-05,05:30,33.2,24.5,69.9,0.0,0,N ,7.6,9.2,0.0,36.5,43.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:02:30.225475
