Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2013-03-07,00:15,37.1,34.0,88.4,0.0,0,SW,5.4,7.4,0.82,,37.1,"RoyalCty.W, Grant County",320098,RoyalCty.W,2020-12-15 21:07:10.668085
2013-03-07,00:30,36.9,33.8,88.2,0.0,0,SW,5.4,7.8,0.8,,37.1,"RoyalCty.W, Grant County",320098,RoyalCty.W,2020-12-15 21:07:10.668085
2013-03-07,00:45,37.2,33.6,86.4,0.0,0,SW,6.4,9.6,0.77,,37.1,"RoyalCty.W, Grant County",320098,RoyalCty.W,2020-12-15 21:07:10.668085
2013-03-07,01:00,37.0,33.5,87.0,0.0,0,SW,4.5,7.4,0.71,,37.1,"RoyalCty.W, Grant County",320098,RoyalCty.W,2020-12-15 21:07:10.668085
2013-03-07,01:15,37.1,33.4,86.2,0.0,0,S,4.5,7.1,0.64,,37.1,"RoyalCty.W, Grant County",320098,RoyalCty.W,2020-12-15 21:07:10.668085
2013-03-07,01:30,37.1,33.2,85.6,0.0,0,S,4.1,6.0,0.51,,37.1,"RoyalCty.W, Grant County",320098,RoyalCty.W,2020-12-15 21:07:10.668085
2013-03-07,01:45,36.8,33.1,86.6,0.0,0,S,4.0,5.7,0.34,,37.1,"RoyalCty.W, Grant County",320098,RoyalCty.W,2020-12-15 21:07:10.668085
2013-03-07,02:00,36.7,33.1,86.9,0.0,0,S,3.8,6.0,0.17,,37.1,"RoyalCty.W, Grant County",320098,RoyalCty.W,2020-12-15 21:07:10.668085
2013-03-07,02:15,36.7,33.1,86.7,0.0,0,S,3.9,7.1,0.07,,37.1,"RoyalCty.W, Grant County",320098,RoyalCty.W,2020-12-15 21:07:10.668085
2013-03-07,02:30,36.6,33.1,87.1,0.0,0,S,3.7,5.3,0.0,,37.0,"RoyalCty.W, Grant County",320098,RoyalCty.W,2020-12-15 21:07:10.668085
2013-03-07,02:45,37.0,33.3,86.3,0.0,0,SW,4.8,7.1,0.0,,37.0,"RoyalCty.W, Grant County",320098,RoyalCty.W,2020-12-15 21:07:10.668085
2013-03-07,03:00,36.9,33.2,86.3,0.0,0,S,5.0,7.1,0.0,,37.0,"RoyalCty.W, Grant County",320098,RoyalCty.W,2020-12-15 21:07:10.668085
2013-03-07,03:15,37.1,33.2,85.8,0.0,0,SW,4.7,6.4,0.0,,37.0,"RoyalCty.W, Grant County",320098,RoyalCty.W,2020-12-15 21:07:10.668085
2013-03-07,03:30,37.0,33.2,86.0,0.0,0,S,4.2,6.0,0.0,,37.0,"RoyalCty.W, Grant County",320098,RoyalCty.W,2020-12-15 21:07:10.668085
2013-03-07,03:45,36.8,33.1,86.6,0.0,0,S,3.3,4.9,0.0,,37.0,"RoyalCty.W, Grant County",320098,RoyalCty.W,2020-12-15 21:07:10.668085
2013-03-07,04:00,36.6,33.0,86.7,0.0,0,S,3.1,4.6,0.0,,37.0,"RoyalCty.W, Grant County",320098,RoyalCty.W,2020-12-15 21:07:10.668085
2013-03-07,04:15,36.4,32.8,86.3,0.0,0,S,3.5,4.6,0.0,,37.0,"RoyalCty.W, Grant County",320098,RoyalCty.W,2020-12-15 21:07:10.668085
2013-03-07,04:30,36.5,32.5,85.4,0.0,0,S,3.7,6.4,0.0,,37.0,"RoyalCty.W, Grant County",320098,RoyalCty.W,2020-12-15 21:07:10.668085
2013-03-07,04:45,36.5,32.4,84.9,0.0,0,S,3.6,5.7,0.0,,37.0,"RoyalCty.W, Grant County",320098,RoyalCty.W,2020-12-15 21:07:10.668085
